JPGNumber,RaceNumber,BubbleNumber,Actual,Baseline,CNN
31441,0,4,0,0,-1
31441,0,5,0,0,-1
31441,0,6,0,0,-1
31443,0,0,1,1,-1
31443,0,1,1,1,-1
31443,0,2,1,1,-1
31443,0,3,0,0,-1
31443,0,4,0,0,-1
31443,0,5,0,0,-1
31443,0,6,0,0,-1
31445,0,0,1,1,-1
31445,0,1,1,1,-1
31445,0,2,0,0,-1
31445,0,3,1,1,-1
31445,0,4,0,0,-1
31445,0,5,0,0,-1
31445,0,6,0,0,-1
31447,0,0,1,1,-1
31447,0,1,1,1,-1
31447,0,2,1,1,-1
31447,0,3,0,0,-1
31447,0,4,0,0,-1
31447,0,5,0,0,-1
31447,0,6,0,0,-1
31449,0,0,1,1,-1
31449,0,1,1,1,-1
31449,0,2,1,1,-1
31449,0,3,0,0,-1
31449,0,4,0,0,-1
31449,0,5,0,0,-1
31449,0,6,0,0,-1
31451,0,0,1,1,-1
31451,0,1,1,1,-1
31451,0,2,1,1,-1
31451,0,3,0,0,-1
31451,0,4,0,0,-1
31451,0,5,0,0,-1
31451,0,6,0,0,-1
31453,0,0,0,0,-1
31453,0,1,0,0,-1
31453,0,2,0,0,-1
31453,0,3,0,0,-1
31453,0,4,0,0,-1
31453,0,5,0,0,-1
31453,0,6,0,0,-1
31455,0,0,0,0,-1
31455,0,1,0,0,-1
31455,0,2,0,0,-1
31455,0,3,0,0,-1
31455,0,4,0,0,-1
31455,0,5,0,0,-1
31455,0,6,0,0,-1
31457,0,0,1,1,-1
31457,0,1,1,1,-1
31457,0,2,1,1,-1
31457,0,3,0,0,-1
31457,0,4,0,0,-1
31457,0,5,0,0,-1
31457,0,6,0,0,-1
31459,0,0,0,0,-1
31459,0,1,0,0,-1
31459,0,2,1,1,-1
31459,0,3,0,0,-1
31459,0,4,0,0,-1
31459,0,5,0,0,-1
31459,0,6,0,0,-1
31461,0,0,1,1,-1
31461,0,1,1,1,-1
31461,0,2,1,1,-1
31461,0,3,0,0,-1
31461,0,4,0,0,-1
31461,0,5,0,0,-1
31461,0,6,0,0,-1
31463,0,0,1,1,-1
31463,0,1,1,1,-1
31463,0,2,1,1,-1
31463,0,3,0,0,-1
31463,0,4,0,0,-1
31463,0,5,0,0,-1
31463,0,6,0,0,-1
31465,0,0,1,1,-1
31465,0,1,1,1,-1
31465,0,2,1,1,-1
31465,0,3,0,0,-1
31465,0,4,0,0,-1
31465,0,5,0,0,-1
31465,0,6,0,0,-1
31467,0,0,0,0,-1
31467,0,1,0,0,-1
31467,0,2,0,0,-1
31467,0,3,0,0,-1
31467,0,4,0,0,-1
31467,0,5,0,0,-1
31467,0,6,0,0,-1
31469,0,0,0,0,-1
31469,0,1,0,0,-1
31469,0,2,0,0,-1
31469,0,3,0,0,-1
31469,0,4,0,0,-1
31469,0,5,0,0,-1
31469,0,6,0,0,-1
31471,0,0,0,0,-1
31471,0,1,0,0,-1
31471,0,2,0,0,-1
31471,0,3,0,0,-1
31471,0,4,0,0,-1
31471,0,5,0,0,-1
31471,0,6,0,0,-1
31473,0,0,0,0,-1
31473,0,1,0,0,-1
31473,0,2,0,0,-1
31473,0,3,0,0,-1
31473,0,4,0,0,-1
31473,0,5,0,0,-1
31473,0,6,0,0,-1
31475,0,0,1,1,-1
31475,0,1,1,1,-1
31475,0,2,1,1,-1
31475,0,3,0,0,-1
31475,0,4,0,0,-1
31475,0,5,0,0,-1
31475,0,6,0,0,-1
31477,0,0,1,1,-1
31477,0,1,1,1,-1
31477,0,2,0,0,-1
31477,0,3,1,1,-1
31477,0,4,0,0,-1
31477,0,5,0,0,-1
31477,0,6,0,0,-1
31479,0,0,1,2,-1
31479,0,1,0,2,-1
31479,0,2,1,2,-1
31479,0,3,1,2,-1
31479,0,4,0,2,-1
31479,0,5,0,2,-1
31479,0,6,0,2,-1
31481,0,0,1,1,-1
31481,0,1,1,1,-1
31481,0,2,0,0,-1
31481,0,3,1,1,-1
31481,0,4,0,0,-1
31481,0,5,0,0,-1
31481,0,6,0,0,-1
31483,0,0,1,1,-1
31483,0,1,1,1,-1
31483,0,2,0,0,-1
31483,0,3,0,0,-1
31483,0,4,0,0,-1
31483,0,5,0,0,-1
31483,0,6,0,0,-1
31485,0,0,0,0,-1
31485,0,1,0,0,-1
31485,0,2,0,0,-1
31485,0,3,1,1,-1
31485,0,4,0,0,-1
31485,0,5,0,0,-1
31485,0,6,0,0,-1
31487,0,0,1,1,-1
31487,0,1,1,1,-1
31487,0,2,1,1,-1
31487,0,3,0,0,-1
31487,0,4,0,0,-1
31487,0,5,0,0,-1
31487,0,6,0,0,-1
31489,0,0,0,0,-1
31489,0,1,1,1,-1
31489,0,2,0,0,-1
31489,0,3,0,0,-1
31489,0,4,0,0,-1
31489,0,5,0,0,-1
31489,0,6,0,0,-1
31491,0,0,1,1,-1
31491,0,1,1,1,-1
31491,0,2,1,1,-1
31491,0,3,0,0,-1
31491,0,4,0,0,-1
31491,0,5,0,0,-1
31491,0,6,0,0,-1
31493,0,0,1,1,-1
31493,0,1,0,0,-1
31493,0,2,0,0,-1
31493,0,3,1,1,-1
31493,0,4,1,1,-1
31493,0,5,0,0,-1
31493,0,6,0,0,-1
31495,0,0,1,1,-1
31495,0,1,1,1,-1
31495,0,2,0,0,-1
31495,0,3,1,1,-1
31495,0,4,0,0,-1
31495,0,5,0,0,-1
31495,0,6,0,0,-1
31497,0,0,0,0,-1
31497,0,1,0,0,-1
31497,0,2,1,1,-1
31497,0,3,0,0,-1
31497,0,4,0,0,-1
31497,0,5,0,0,-1
31497,0,6,0,0,-1
31499,0,0,1,1,-1
31499,0,1,1,1,-1
31499,0,2,0,0,-1
31499,0,3,1,1,-1
31499,0,4,0,0,-1
31499,0,5,0,0,-1
31499,0,6,0,0,-1
31501,0,0,1,2,-1
31501,0,1,1,2,-1
31501,0,2,0,2,-1
31501,0,3,1,2,-1
31501,0,4,0,2,-1
31501,0,5,0,2,-1
31501,0,6,0,2,-1
31503,0,0,1,1,-1
31503,0,1,1,1,-1
31503,0,2,1,1,-1
31503,0,3,0,0,-1
31503,0,4,0,0,-1
31503,0,5,0,0,-1
31503,0,6,0,0,-1
31505,0,0,1,1,-1
31505,0,1,1,1,-1
31505,0,2,1,1,-1
31505,0,3,0,0,-1
31505,0,4,0,0,-1
31505,0,5,0,0,-1
31505,0,6,0,0,-1
31507,0,0,1,1,-1
31507,0,1,1,1,-1
31507,0,2,0,0,-1
31507,0,3,1,1,-1
31507,0,4,0,0,-1
31507,0,5,0,0,-1
31507,0,6,0,0,-1
31509,0,0,1,1,-1
31509,0,1,0,0,-1
31509,0,2,1,1,-1
31509,0,3,1,1,-1
31509,0,4,0,0,-1
31509,0,5,0,0,-1
31509,0,6,0,0,-1
31511,0,0,1,1,-1
31511,0,1,0,0,-1
31511,0,2,0,1,-1
31511,0,3,1,1,-1
31511,0,4,0,0,-1
31511,0,5,0,0,-1
31511,0,6,0,0,-1
31513,0,0,0,0,-1
31513,0,1,0,0,-1
31513,0,2,0,0,-1
31513,0,3,1,1,-1
31513,0,4,0,0,-1
31513,0,5,0,0,-1
31513,0,6,0,0,-1
31515,0,0,0,0,-1
31515,0,1,0,0,-1
31515,0,2,0,0,-1
31515,0,3,1,1,-1
31515,0,4,0,0,-1
31515,0,5,0,0,-1
31515,0,6,0,0,-1
31517,0,0,1,1,-1
31517,0,1,0,0,-1
31517,0,2,1,1,-1
31517,0,3,0,0,-1
31517,0,4,0,0,-1
31517,0,5,0,0,-1
31517,0,6,0,0,-1
31519,0,0,1,1,-1
31519,0,1,1,1,-1
31519,0,2,1,1,-1
31519,0,3,0,0,-1
31519,0,4,0,0,-1
31519,0,5,0,0,-1
31519,0,6,0,0,-1
33911,0,0,0,0,-1
33911,0,1,0,0,-1
33911,0,2,0,0,-1
33911,0,3,0,0,-1
33911,0,4,0,0,-1
33911,0,5,0,0,-1
33911,0,6,0,0,-1
33913,0,0,1,1,-1
33913,0,1,1,1,-1
33913,0,2,0,0,-1
33913,0,3,1,1,-1
33913,0,4,0,0,-1
33913,0,5,0,0,-1
33913,0,6,0,0,-1
33915,0,0,1,1,-1
33915,0,1,1,1,-1
33915,0,2,0,0,-1
33915,0,3,1,1,-1
33915,0,4,0,0,-1
33915,0,5,0,0,-1
33915,0,6,0,0,-1
34677,0,0,1,1,-1
34677,0,1,1,1,-1
34677,0,2,0,0,-1
34677,0,3,1,1,-1
34677,0,4,0,0,-1
34677,0,5,0,0,-1
34677,0,6,0,0,-1
34679,0,0,1,1,-1
34679,0,1,1,1,-1
34679,0,2,0,0,-1
34679,0,3,1,1,-1
34679,0,4,0,0,-1
34679,0,5,0,0,-1
34679,0,6,0,0,-1
34681,0,0,1,1,-1
34681,0,1,0,0,-1
34681,0,2,1,1,-1
34681,0,3,1,1,-1
34681,0,4,0,0,-1
34681,0,5,0,0,-1
34681,0,6,0,0,-1
34683,0,0,0,0,-1
34683,0,1,0,0,-1
34683,0,2,0,0,-1
34683,0,3,0,0,-1
34683,0,4,0,0,-1
34683,0,5,0,0,-1
34683,0,6,0,0,-1
34685,0,0,1,1,-1
34685,0,1,1,1,-1
34685,0,2,0,0,-1
34685,0,3,1,1,-1
34685,0,4,0,0,-1
34685,0,5,0,0,-1
34685,0,6,0,0,-1
34687,0,0,0,0,-1
34687,0,1,0,0,-1
34687,0,2,1,1,-1
34687,0,3,0,0,-1
34687,0,4,0,0,-1
34687,0,5,0,0,-1
34687,0,6,0,0,-1
34689,0,0,0,0,-1
34689,0,1,1,1,-1
34689,0,2,1,1,-1
34689,0,3,1,1,-1
34689,0,4,0,0,-1
34689,0,5,0,0,-1
34689,0,6,0,0,-1
34691,0,0,0,0,-1
34691,0,1,0,0,-1
34691,0,2,1,1,-1
34691,0,3,1,1,-1
34691,0,4,0,0,-1
34691,0,5,0,0,-1
34691,0,6,0,0,-1
34741,0,0,0,0,-1
34741,0,1,1,1,-1
34741,0,2,1,1,-1
34741,0,3,1,1,-1
34741,0,4,0,0,-1
34741,0,5,0,0,-1
34741,0,6,0,0,-1
34743,0,0,1,1,-1
34743,0,1,0,0,-1
34743,0,2,1,1,-1
34743,0,3,1,1,-1
34743,0,4,0,0,-1
34743,0,5,0,0,-1
34743,0,6,0,0,-1
34745,0,0,1,1,-1
34745,0,1,1,1,-1
34745,0,2,0,0,-1
34745,0,3,1,1,-1
34745,0,4,0,0,-1
34745,0,5,0,0,-1
34745,0,6,0,0,-1
34747,0,0,1,1,-1
34747,0,1,1,1,-1
34747,0,2,1,1,-1
34747,0,3,0,0,-1
34747,0,4,0,0,-1
34747,0,5,0,0,-1
34747,0,6,0,0,-1
34749,0,0,1,1,-1
34749,0,1,1,1,-1
34749,0,2,1,1,-1
34749,0,3,0,0,-1
34749,0,4,0,0,-1
34749,0,5,0,0,-1
34749,0,6,0,0,-1
34751,0,0,1,1,-1
34751,0,1,1,1,-1
34751,0,2,1,1,-1
34751,0,3,0,0,-1
34751,0,4,0,0,-1
34751,0,5,0,0,-1
34751,0,6,0,0,-1
34753,0,0,1,1,-1
34753,0,1,1,1,-1
34753,0,2,0,0,-1
34753,0,3,0,0,-1
34753,0,4,0,0,-1
34753,0,5,0,0,-1
34753,0,6,0,0,-1
34755,0,0,1,1,-1
34755,0,1,0,0,-1
34755,0,2,1,1,-1
34755,0,3,1,1,-1
34755,0,4,0,0,-1
34755,0,5,0,0,-1
34755,0,6,0,0,-1
34757,0,0,1,1,-1
34757,0,1,0,0,-1
34757,0,2,1,1,-1
34757,0,3,1,1,-1
34757,0,4,0,0,-1
34757,0,5,0,0,-1
34757,0,6,0,0,-1
34759,0,0,1,1,-1
34759,0,1,0,0,-1
34759,0,2,0,0,-1
34759,0,3,0,0,-1
34759,0,4,0,0,-1
34759,0,5,0,0,-1
34759,0,6,0,0,-1
34761,0,0,0,0,-1
34761,0,1,0,0,-1
34761,0,2,0,0,-1
34761,0,3,0,0,-1
34761,0,4,0,0,-1
34761,0,5,0,0,-1
34761,0,6,0,0,-1
34763,0,0,1,1,-1
34763,0,1,1,1,-1
34763,0,2,0,0,-1
34763,0,3,1,1,-1
34763,0,4,0,0,-1
34763,0,5,0,0,-1
34763,0,6,0,0,-1
