JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6
27103,-1,-1,-1,-1,-1,-1,-1
27105,-1,-1,-1,-1,-1,-1,-1
27107,-1,-1,-1,-1,-1,-1,-1
27109,-1,-1,-1,-1,-1,-1,-1
27111,-1,-1,-1,-1,-1,-1,-1
27113,-1,-1,-1,-1,-1,-1,-1
27115,-1,-1,-1,-1,-1,-1,-1
27117,-1,-1,-1,-1,-1,-1,-1
27119,-1,-1,-1,-1,-1,-1,-1
27121,-1,-1,-1,-1,-1,-1,-1
27123,-1,-1,-1,-1,-1,-1,-1
27125,-1,-1,-1,-1,-1,-1,-1
27127,-1,-1,-1,-1,-1,-1,-1
27129,-1,-1,-1,-1,-1,-1,-1
27131,-1,-1,-1,-1,-1,-1,-1
27133,-1,-1,-1,-1,-1,-1,-1
27135,-1,-1,-1,-1,-1,-1,-1
27137,-1,-1,-1,-1,-1,-1,-1
27139,-1,-1,-1,-1,-1,-1,-1
27141,-1,-1,-1,-1,-1,-1,-1
27143,-1,-1,-1,-1,-1,-1,-1
27145,-1,-1,-1,-1,-1,-1,-1
27147,-1,-1,-1,-1,-1,-1,-1
27149,-1,-1,-1,-1,-1,-1,-1
27151,-1,-1,-1,-1,-1,-1,-1
27153,-1,-1,-1,-1,-1,-1,-1
27155,-1,-1,-1,-1,-1,-1,-1
27157,-1,-1,-1,-1,-1,-1,-1
27159,-1,-1,-1,-1,-1,-1,-1
27161,-1,-1,-1,-1,-1,-1,-1
27163,-1,-1,-1,-1,-1,-1,-1
27165,-1,-1,-1,-1,-1,-1,-1
27167,-1,-1,-1,-1,-1,-1,-1
27169,-1,-1,-1,-1,-1,-1,-1
27171,-1,-1,-1,-1,-1,-1,-1
27173,-1,-1,-1,-1,-1,-1,-1
27175,-1,-1,-1,-1,-1,-1,-1
27177,-1,-1,-1,-1,-1,-1,-1
27179,-1,-1,-1,-1,-1,-1,-1
27181,-1,-1,-1,-1,-1,-1,-1
27183,-1,-1,-1,-1,-1,-1,-1
27185,-1,-1,-1,-1,-1,-1,-1
27187,-1,-1,-1,-1,-1,-1,-1
27189,-1,-1,-1,-1,-1,-1,-1
27191,-1,-1,-1,-1,-1,-1,-1
27193,-1,-1,-1,-1,-1,-1,-1
27195,-1,-1,-1,-1,-1,-1,-1
27197,-1,-1,-1,-1,-1,-1,-1
27199,-1,-1,-1,-1,-1,-1,-1
27201,-1,-1,-1,-1,-1,-1,-1
27203,-1,-1,-1,-1,-1,-1,-1
27205,-1,-1,-1,-1,-1,-1,-1
27207,-1,-1,-1,-1,-1,-1,-1
27209,-1,-1,-1,-1,-1,-1,-1
27211,-1,-1,-1,-1,-1,-1,-1
27213,-1,-1,-1,-1,-1,-1,-1
27215,-1,-1,-1,-1,-1,-1,-1
27217,-1,-1,-1,-1,-1,-1,-1
27219,-1,-1,-1,-1,-1,-1,-1
27221,-1,-1,-1,-1,-1,-1,-1
27223,-1,-1,-1,-1,-1,-1,-1
27225,-1,-1,-1,-1,-1,-1,-1
27227,-1,-1,-1,-1,-1,-1,-1
27229,-1,-1,-1,-1,-1,-1,-1
27231,-1,-1,-1,-1,-1,-1,-1
27233,-1,-1,-1,-1,-1,-1,-1
27235,-1,-1,-1,-1,-1,-1,-1
27237,-1,-1,-1,-1,-1,-1,-1
27239,-1,-1,-1,-1,-1,-1,-1
27241,-1,-1,-1,-1,-1,-1,-1
27243,-1,-1,-1,-1,-1,-1,-1
27245,-1,-1,-1,-1,-1,-1,-1
27247,-1,-1,-1,-1,-1,-1,-1
27249,-1,-1,-1,-1,-1,-1,-1
27251,-1,-1,-1,-1,-1,-1,-1
27253,-1,-1,-1,-1,-1,-1,-1
27255,-1,-1,-1,-1,-1,-1,-1
27257,-1,-1,-1,-1,-1,-1,-1
27259,-1,-1,-1,-1,-1,-1,-1
27261,-1,-1,-1,-1,-1,-1,-1
27263,-1,-1,-1,-1,-1,-1,-1
27265,-1,-1,-1,-1,-1,-1,-1
27267,-1,-1,-1,-1,-1,-1,-1
27269,-1,-1,-1,-1,-1,-1,-1
27271,-1,-1,-1,-1,-1,-1,-1
27273,-1,-1,-1,-1,-1,-1,-1
27275,-1,-1,-1,-1,-1,-1,-1
27277,-1,-1,-1,-1,-1,-1,-1
27279,-1,-1,-1,-1,-1,-1,-1
27281,-1,-1,-1,-1,-1,-1,-1
27283,-1,-1,-1,-1,-1,-1,-1
27285,-1,-1,-1,-1,-1,-1,-1
27287,-1,-1,-1,-1,-1,-1,-1
27289,-1,-1,-1,-1,-1,-1,-1
27291,-1,-1,-1,-1,-1,-1,-1
27293,-1,-1,-1,-1,-1,-1,-1
27295,-1,-1,-1,-1,-1,-1,-1
27297,-1,-1,-1,-1,-1,-1,-1
27299,-1,-1,-1,-1,-1,-1,-1
27301,-1,-1,-1,-1,-1,-1,-1
27303,-1,-1,-1,-1,-1,-1,-1
27305,-1,-1,-1,-1,-1,-1,-1
27307,-1,-1,-1,-1,-1,-1,-1
27309,-1,-1,-1,-1,-1,-1,-1
27311,-1,-1,-1,-1,-1,-1,-1
27313,-1,-1,-1,-1,-1,-1,-1
27315,-1,-1,-1,-1,-1,-1,-1
27317,-1,-1,-1,-1,-1,-1,-1
27319,-1,-1,-1,-1,-1,-1,-1
27321,-1,-1,-1,-1,-1,-1,-1
27323,-1,-1,-1,-1,-1,-1,-1
27325,-1,-1,-1,-1,-1,-1,-1
27327,-1,-1,-1,-1,-1,-1,-1
27329,-1,-1,-1,-1,-1,-1,-1
27331,-1,-1,-1,-1,-1,-1,-1
27333,-1,-1,-1,-1,-1,-1,-1
27335,-1,-1,-1,-1,-1,-1,-1
27337,-1,-1,-1,-1,-1,-1,-1
27339,-1,-1,-1,-1,-1,-1,-1
27341,-1,-1,-1,-1,-1,-1,-1
27343,-1,-1,-1,-1,-1,-1,-1
27345,-1,-1,-1,-1,-1,-1,-1
27347,-1,-1,-1,-1,-1,-1,-1
27349,-1,-1,-1,-1,-1,-1,-1
27351,-1,-1,-1,-1,-1,-1,-1
27353,-1,-1,-1,-1,-1,-1,-1
27355,-1,-1,-1,-1,-1,-1,-1
27357,-1,-1,-1,-1,-1,-1,-1
27967,-1,-1,-1,-1,-1,-1,-1
27969,-1,-1,-1,-1,-1,-1,-1
27971,-1,-1,-1,-1,-1,-1,-1
27973,-1,-1,-1,-1,-1,-1,-1
27975,-1,-1,-1,-1,-1,-1,-1
27977,-1,-1,-1,-1,-1,-1,-1
27979,-1,-1,-1,-1,-1,-1,-1
27981,-1,-1,-1,-1,-1,-1,-1
27983,-1,-1,-1,-1,-1,-1,-1
27985,-1,-1,-1,-1,-1,-1,-1
27987,-1,-1,-1,-1,-1,-1,-1
27989,-1,-1,-1,-1,-1,-1,-1
27991,-1,-1,-1,-1,-1,-1,-1
27993,-1,-1,-1,-1,-1,-1,-1
27995,-1,-1,-1,-1,-1,-1,-1
27997,-1,-1,-1,-1,-1,-1,-1
27999,-1,-1,-1,-1,-1,-1,-1
28001,-1,-1,-1,-1,-1,-1,-1
28003,-1,-1,-1,-1,-1,-1,-1
28005,-1,-1,-1,-1,-1,-1,-1
28007,-1,-1,-1,-1,-1,-1,-1
28009,-1,-1,-1,-1,-1,-1,-1
28011,-1,-1,-1,-1,-1,-1,-1
28013,-1,-1,-1,-1,-1,-1,-1
28015,-1,-1,-1,-1,-1,-1,-1
28017,-1,-1,-1,-1,-1,-1,-1
28019,-1,-1,-1,-1,-1,-1,-1
28021,-1,-1,-1,-1,-1,-1,-1
28023,-1,-1,-1,-1,-1,-1,-1
28025,-1,-1,-1,-1,-1,-1,-1
28027,-1,-1,-1,-1,-1,-1,-1
28029,-1,-1,-1,-1,-1,-1,-1
28031,-1,-1,-1,-1,-1,-1,-1
28033,-1,-1,-1,-1,-1,-1,-1
28035,-1,-1,-1,-1,-1,-1,-1
28037,-1,-1,-1,-1,-1,-1,-1
28039,-1,-1,-1,-1,-1,-1,-1
28041,-1,-1,-1,-1,-1,-1,-1
28043,-1,-1,-1,-1,-1,-1,-1
28045,-1,-1,-1,-1,-1,-1,-1
28047,-1,-1,-1,-1,-1,-1,-1
28049,-1,-1,-1,-1,-1,-1,-1
28051,-1,-1,-1,-1,-1,-1,-1
28053,-1,-1,-1,-1,-1,-1,-1
28055,-1,-1,-1,-1,-1,-1,-1
28057,-1,-1,-1,-1,-1,-1,-1
28059,-1,-1,-1,-1,-1,-1,-1
28061,-1,-1,-1,-1,-1,-1,-1
28063,-1,-1,-1,-1,-1,-1,-1
28065,-1,-1,-1,-1,-1,-1,-1
28067,-1,-1,-1,-1,-1,-1,-1
28069,-1,-1,-1,-1,-1,-1,-1
28071,-1,-1,-1,-1,-1,-1,-1
28073,-1,-1,-1,-1,-1,-1,-1
28075,-1,-1,-1,-1,-1,-1,-1
28077,-1,-1,-1,-1,-1,-1,-1
28079,-1,-1,-1,-1,-1,-1,-1
28081,-1,-1,-1,-1,-1,-1,-1
28083,-1,-1,-1,-1,-1,-1,-1
28085,-1,-1,-1,-1,-1,-1,-1
28087,-1,-1,-1,-1,-1,-1,-1
28089,-1,-1,-1,-1,-1,-1,-1
28091,-1,-1,-1,-1,-1,-1,-1
28093,-1,-1,-1,-1,-1,-1,-1
28095,-1,-1,-1,-1,-1,-1,-1
28097,-1,-1,-1,-1,-1,-1,-1
28099,-1,-1,-1,-1,-1,-1,-1
28101,-1,-1,-1,-1,-1,-1,-1
28103,-1,-1,-1,-1,-1,-1,-1
28105,-1,-1,-1,-1,-1,-1,-1
28107,-1,-1,-1,-1,-1,-1,-1
28109,-1,-1,-1,-1,-1,-1,-1
28111,-1,-1,-1,-1,-1,-1,-1
28113,-1,-1,-1,-1,-1,-1,-1
28115,-1,-1,-1,-1,-1,-1,-1
28117,-1,-1,-1,-1,-1,-1,-1
28119,-1,-1,-1,-1,-1,-1,-1
28121,-1,-1,-1,-1,-1,-1,-1
28123,-1,-1,-1,-1,-1,-1,-1
28125,-1,-1,-1,-1,-1,-1,-1
28127,-1,-1,-1,-1,-1,-1,-1
28129,-1,-1,-1,-1,-1,-1,-1
28131,-1,-1,-1,-1,-1,-1,-1
28133,-1,-1,-1,-1,-1,-1,-1
28135,-1,-1,-1,-1,-1,-1,-1
28137,-1,-1,-1,-1,-1,-1,-1
28139,-1,-1,-1,-1,-1,-1,-1
28141,-1,-1,-1,-1,-1,-1,-1
28143,-1,-1,-1,-1,-1,-1,-1
28145,-1,-1,-1,-1,-1,-1,-1
28147,-1,-1,-1,-1,-1,-1,-1
28149,-1,-1,-1,-1,-1,-1,-1
28151,-1,-1,-1,-1,-1,-1,-1
28153,-1,-1,-1,-1,-1,-1,-1
28155,-1,-1,-1,-1,-1,-1,-1
28157,-1,-1,-1,-1,-1,-1,-1
28159,-1,-1,-1,-1,-1,-1,-1
28161,-1,-1,-1,-1,-1,-1,-1
28163,-1,-1,-1,-1,-1,-1,-1
28165,-1,-1,-1,-1,-1,-1,-1
28167,-1,-1,-1,-1,-1,-1,-1
28169,-1,-1,-1,-1,-1,-1,-1
28171,-1,-1,-1,-1,-1,-1,-1
28173,-1,-1,-1,-1,-1,-1,-1
28175,-1,-1,-1,-1,-1,-1,-1
28177,-1,-1,-1,-1,-1,-1,-1
28179,-1,-1,-1,-1,-1,-1,-1
28181,-1,-1,-1,-1,-1,-1,-1
28183,-1,-1,-1,-1,-1,-1,-1
28185,-1,-1,-1,-1,-1,-1,-1
28187,-1,-1,-1,-1,-1,-1,-1
28189,-1,-1,-1,-1,-1,-1,-1
28191,-1,-1,-1,-1,-1,-1,-1
28193,-1,-1,-1,-1,-1,-1,-1
28195,-1,-1,-1,-1,-1,-1,-1
28197,-1,-1,-1,-1,-1,-1,-1
28199,-1,-1,-1,-1,-1,-1,-1
28201,-1,-1,-1,-1,-1,-1,-1
28203,-1,-1,-1,-1,-1,-1,-1
28205,-1,-1,-1,-1,-1,-1,-1
33245,-1,-1,-1,-1,-1,-1,-1
33247,-1,-1,-1,-1,-1,-1,-1
33249,-1,-1,-1,-1,-1,-1,-1
33251,-1,-1,-1,-1,-1,-1,-1
33253,-1,-1,-1,-1,-1,-1,-1
33255,-1,-1,-1,-1,-1,-1,-1
33257,-1,-1,-1,-1,-1,-1,-1
33259,-1,-1,-1,-1,-1,-1,-1
33261,-1,-1,-1,-1,-1,-1,-1
33263,-1,-1,-1,-1,-1,-1,-1
33265,-1,-1,-1,-1,-1,-1,-1
33267,-1,-1,-1,-1,-1,-1,-1
33269,-1,-1,-1,-1,-1,-1,-1
33271,-1,-1,-1,-1,-1,-1,-1
33273,-1,-1,-1,-1,-1,-1,-1
33275,-1,-1,-1,-1,-1,-1,-1
33277,-1,-1,-1,-1,-1,-1,-1
33279,-1,-1,-1,-1,-1,-1,-1
33281,-1,-1,-1,-1,-1,-1,-1
33283,-1,-1,-1,-1,-1,-1,-1
33285,-1,-1,-1,-1,-1,-1,-1
33287,-1,-1,-1,-1,-1,-1,-1
33289,-1,-1,-1,-1,-1,-1,-1
33291,-1,-1,-1,-1,-1,-1,-1
33293,-1,-1,-1,-1,-1,-1,-1
33295,-1,-1,-1,-1,-1,-1,-1
33297,-1,-1,-1,-1,-1,-1,-1
33299,-1,-1,-1,-1,-1,-1,-1
33301,-1,-1,-1,-1,-1,-1,-1
33303,-1,-1,-1,-1,-1,-1,-1
33305,-1,-1,-1,-1,-1,-1,-1
33307,-1,-1,-1,-1,-1,-1,-1
33309,-1,-1,-1,-1,-1,-1,-1
33311,-1,-1,-1,-1,-1,-1,-1
33313,-1,-1,-1,-1,-1,-1,-1
33315,-1,-1,-1,-1,-1,-1,-1
33317,-1,-1,-1,-1,-1,-1,-1
33319,-1,-1,-1,-1,-1,-1,-1
33321,-1,-1,-1,-1,-1,-1,-1
33323,-1,-1,-1,-1,-1,-1,-1
33325,-1,-1,-1,-1,-1,-1,-1
33327,-1,-1,-1,-1,-1,-1,-1
33329,-1,-1,-1,-1,-1,-1,-1
33331,-1,-1,-1,-1,-1,-1,-1
33333,-1,-1,-1,-1,-1,-1,-1
33335,-1,-1,-1,-1,-1,-1,-1
33337,-1,-1,-1,-1,-1,-1,-1
33339,-1,-1,-1,-1,-1,-1,-1
33341,-1,-1,-1,-1,-1,-1,-1
33343,-1,-1,-1,-1,-1,-1,-1
33345,-1,-1,-1,-1,-1,-1,-1
33347,-1,-1,-1,-1,-1,-1,-1
33349,-1,-1,-1,-1,-1,-1,-1
33351,-1,-1,-1,-1,-1,-1,-1
33353,-1,-1,-1,-1,-1,-1,-1
33355,-1,-1,-1,-1,-1,-1,-1
33357,-1,-1,-1,-1,-1,-1,-1
33359,-1,-1,-1,-1,-1,-1,-1
33361,-1,-1,-1,-1,-1,-1,-1
33363,-1,-1,-1,-1,-1,-1,-1
33365,-1,-1,-1,-1,-1,-1,-1
33367,-1,-1,-1,-1,-1,-1,-1
33369,-1,-1,-1,-1,-1,-1,-1
33371,-1,-1,-1,-1,-1,-1,-1
33373,-1,-1,-1,-1,-1,-1,-1
33375,-1,-1,-1,-1,-1,-1,-1
33377,-1,-1,-1,-1,-1,-1,-1
33379,-1,-1,-1,-1,-1,-1,-1
33381,-1,-1,-1,-1,-1,-1,-1
33383,-1,-1,-1,-1,-1,-1,-1
33385,-1,-1,-1,-1,-1,-1,-1
33387,-1,-1,-1,-1,-1,-1,-1
33389,-1,-1,-1,-1,-1,-1,-1
33391,-1,-1,-1,-1,-1,-1,-1
33393,-1,-1,-1,-1,-1,-1,-1
33395,-1,-1,-1,-1,-1,-1,-1
33397,-1,-1,-1,-1,-1,-1,-1
33399,-1,-1,-1,-1,-1,-1,-1
33401,-1,-1,-1,-1,-1,-1,-1
33403,-1,-1,-1,-1,-1,-1,-1
33405,-1,-1,-1,-1,-1,-1,-1
33407,-1,-1,-1,-1,-1,-1,-1
33409,-1,-1,-1,-1,-1,-1,-1
33411,-1,-1,-1,-1,-1,-1,-1
33413,-1,-1,-1,-1,-1,-1,-1
33415,-1,-1,-1,-1,-1,-1,-1
33417,-1,-1,-1,-1,-1,-1,-1
33419,-1,-1,-1,-1,-1,-1,-1
33421,-1,-1,-1,-1,-1,-1,-1
33423,-1,-1,-1,-1,-1,-1,-1
33425,-1,-1,-1,-1,-1,-1,-1
33427,-1,-1,-1,-1,-1,-1,-1
33429,-1,-1,-1,-1,-1,-1,-1
33431,-1,-1,-1,-1,-1,-1,-1
33433,-1,-1,-1,-1,-1,-1,-1
33435,-1,-1,-1,-1,-1,-1,-1
33437,-1,-1,-1,-1,-1,-1,-1
33439,-1,-1,-1,-1,-1,-1,-1
33441,-1,-1,-1,-1,-1,-1,-1
33443,-1,-1,-1,-1,-1,-1,-1
33445,-1,-1,-1,-1,-1,-1,-1
33447,-1,-1,-1,-1,-1,-1,-1
33449,-1,-1,-1,-1,-1,-1,-1
33451,-1,-1,-1,-1,-1,-1,-1
33453,-1,-1,-1,-1,-1,-1,-1
33455,-1,-1,-1,-1,-1,-1,-1
33457,-1,-1,-1,-1,-1,-1,-1
33459,-1,-1,-1,-1,-1,-1,-1
33461,-1,-1,-1,-1,-1,-1,-1
33463,-1,-1,-1,-1,-1,-1,-1
33465,-1,-1,-1,-1,-1,-1,-1
33467,-1,-1,-1,-1,-1,-1,-1
33469,-1,-1,-1,-1,-1,-1,-1
33471,-1,-1,-1,-1,-1,-1,-1
33473,-1,-1,-1,-1,-1,-1,-1
33475,-1,-1,-1,-1,-1,-1,-1
33477,-1,-1,-1,-1,-1,-1,-1
33479,-1,-1,-1,-1,-1,-1,-1
33481,-1,-1,-1,-1,-1,-1,-1
33483,-1,-1,-1,-1,-1,-1,-1
33485,-1,-1,-1,-1,-1,-1,-1
33487,-1,-1,-1,-1,-1,-1,-1
33489,-1,-1,-1,-1,-1,-1,-1
33491,-1,-1,-1,-1,-1,-1,-1
33493,-1,-1,-1,-1,-1,-1,-1
33495,-1,-1,-1,-1,-1,-1,-1
33497,-1,-1,-1,-1,-1,-1,-1
33499,-1,-1,-1,-1,-1,-1,-1
33501,-1,-1,-1,-1,-1,-1,-1
33503,-1,-1,-1,-1,-1,-1,-1
33505,-1,-1,-1,-1,-1,-1,-1
33507,-1,-1,-1,-1,-1,-1,-1
33509,-1,-1,-1,-1,-1,-1,-1
33511,-1,-1,-1,-1,-1,-1,-1
33513,-1,-1,-1,-1,-1,-1,-1
33515,-1,-1,-1,-1,-1,-1,-1
33517,-1,-1,-1,-1,-1,-1,-1
33903,-1,-1,-1,-1,-1,-1,-1
33905,-1,-1,-1,-1,-1,-1,-1
33971,-1,-1,-1,-1,-1,-1,-1
33973,-1,-1,-1,-1,-1,-1,-1
33975,-1,-1,-1,-1,-1,-1,-1
34363,-1,-1,-1,-1,-1,-1,-1
34365,-1,-1,-1,-1,-1,-1,-1
34367,-1,-1,-1,-1,-1,-1,-1
34369,-1,-1,-1,-1,-1,-1,-1
34371,-1,-1,-1,-1,-1,-1,-1
34373,-1,-1,-1,-1,-1,-1,-1
34375,-1,-1,-1,-1,-1,-1,-1
34377,-1,-1,-1,-1,-1,-1,-1
34379,-1,-1,-1,-1,-1,-1,-1
34381,-1,-1,-1,-1,-1,-1,-1
34383,-1,-1,-1,-1,-1,-1,-1
34385,-1,-1,-1,-1,-1,-1,-1
34387,-1,-1,-1,-1,-1,-1,-1
34389,-1,-1,-1,-1,-1,-1,-1
34391,-1,-1,-1,-1,-1,-1,-1
34393,-1,-1,-1,-1,-1,-1,-1
34395,-1,-1,-1,-1,-1,-1,-1
34397,-1,-1,-1,-1,-1,-1,-1
34399,-1,-1,-1,-1,-1,-1,-1
34401,-1,-1,-1,-1,-1,-1,-1
34439,-1,-1,-1,-1,-1,-1,-1
34441,-1,-1,-1,-1,-1,-1,-1
34673,-1,-1,-1,-1,-1,-1,-1
34675,-1,-1,-1,-1,-1,-1,-1
34693,-1,-1,-1,-1,-1,-1,-1
34695,-1,-1,-1,-1,-1,-1,-1
34797,-1,-1,-1,-1,-1,-1,-1
34859,-1,-1,-1,-1,-1,-1,-1
34861,-1,-1,-1,-1,-1,-1,-1
34863,-1,-1,-1,-1,-1,-1,-1
34865,-1,-1,-1,-1,-1,-1,-1
34867,-1,-1,-1,-1,-1,-1,-1
34869,-1,-1,-1,-1,-1,-1,-1
35243,-1,-1,-1,-1,-1,-1,-1
35245,-1,-1,-1,-1,-1,-1,-1
35247,-1,-1,-1,-1,-1,-1,-1
35249,-1,-1,-1,-1,-1,-1,-1
35251,-1,-1,-1,-1,-1,-1,-1
35253,-1,-1,-1,-1,-1,-1,-1
35255,-1,-1,-1,-1,-1,-1,-1
35257,-1,-1,-1,-1,-1,-1,-1
35259,-1,-1,-1,-1,-1,-1,-1
35261,-1,-1,-1,-1,-1,-1,-1
35263,-1,-1,-1,-1,-1,-1,-1
35265,-1,-1,-1,-1,-1,-1,-1
35267,-1,-1,-1,-1,-1,-1,-1
35269,-1,-1,-1,-1,-1,-1,-1
35271,-1,-1,-1,-1,-1,-1,-1
35401,-1,-1,-1,-1,-1,-1,-1
35403,-1,-1,-1,-1,-1,-1,-1
35405,-1,-1,-1,-1,-1,-1,-1
35407,-1,-1,-1,-1,-1,-1,-1
35409,-1,-1,-1,-1,-1,-1,-1
35411,-1,-1,-1,-1,-1,-1,-1
35413,-1,-1,-1,-1,-1,-1,-1
35415,-1,-1,-1,-1,-1,-1,-1
35417,-1,-1,-1,-1,-1,-1,-1
35419,-1,-1,-1,-1,-1,-1,-1
35421,-1,-1,-1,-1,-1,-1,-1
35423,-1,-1,-1,-1,-1,-1,-1
35425,-1,-1,-1,-1,-1,-1,-1
35427,-1,-1,-1,-1,-1,-1,-1
35429,-1,-1,-1,-1,-1,-1,-1
35431,-1,-1,-1,-1,-1,-1,-1
35433,-1,-1,-1,-1,-1,-1,-1
35435,-1,-1,-1,-1,-1,-1,-1
35437,-1,-1,-1,-1,-1,-1,-1
35439,-1,-1,-1,-1,-1,-1,-1
35441,-1,-1,-1,-1,-1,-1,-1
35443,-1,-1,-1,-1,-1,-1,-1
35445,-1,-1,-1,-1,-1,-1,-1
35447,-1,-1,-1,-1,-1,-1,-1
35449,-1,-1,-1,-1,-1,-1,-1
35451,-1,-1,-1,-1,-1,-1,-1
35453,-1,-1,-1,-1,-1,-1,-1
35455,-1,-1,-1,-1,-1,-1,-1
35457,-1,-1,-1,-1,-1,-1,-1
35459,-1,-1,-1,-1,-1,-1,-1
35461,-1,-1,-1,-1,-1,-1,-1
35463,-1,-1,-1,-1,-1,-1,-1
35465,-1,-1,-1,-1,-1,-1,-1
35467,-1,-1,-1,-1,-1,-1,-1
35469,-1,-1,-1,-1,-1,-1,-1
35471,-1,-1,-1,-1,-1,-1,-1
35473,-1,-1,-1,-1,-1,-1,-1
35475,-1,-1,-1,-1,-1,-1,-1
35477,-1,-1,-1,-1,-1,-1,-1
35479,-1,-1,-1,-1,-1,-1,-1
35481,-1,-1,-1,-1,-1,-1,-1
35483,-1,-1,-1,-1,-1,-1,-1
35485,-1,-1,-1,-1,-1,-1,-1
35487,-1,-1,-1,-1,-1,-1,-1
35489,-1,-1,-1,-1,-1,-1,-1
35491,-1,-1,-1,-1,-1,-1,-1
35493,-1,-1,-1,-1,-1,-1,-1
35495,-1,-1,-1,-1,-1,-1,-1
35497,-1,-1,-1,-1,-1,-1,-1
35499,-1,-1,-1,-1,-1,-1,-1
35501,-1,-1,-1,-1,-1,-1,-1
35503,-1,-1,-1,-1,-1,-1,-1
35505,-1,-1,-1,-1,-1,-1,-1
35507,-1,-1,-1,-1,-1,-1,-1
35509,-1,-1,-1,-1,-1,-1,-1
35511,-1,-1,-1,-1,-1,-1,-1
35513,-1,-1,-1,-1,-1,-1,-1
35515,-1,-1,-1,-1,-1,-1,-1
35517,-1,-1,-1,-1,-1,-1,-1
35519,-1,-1,-1,-1,-1,-1,-1
